"","Subject","Condition","X2","T2","X1","T1","LaterOptionChosen"
"41850",175,1,6.64,6,1,0,0
"41851",175,1,5.12,1,1,0,1
"41852",175,1,5.12,2,1,0,1
"41853",175,1,5.12,3,1,0,1
"41854",175,1,5.12,4,1,0,1
"41855",175,1,5.12,5,1,0,0
"41856",175,1,5.12,6,1,0,0
"41857",175,1,8.16,1,1,0,1
"41858",175,1,8.16,2,1,0,1
"41859",175,1,8.16,3,1,0,1
"41860",175,1,8.16,4,1,0,1
"41861",175,1,8.16,5,1,0,1
"41862",175,1,8.16,6,1,0,0
"41863",175,1,6.66,1,1,0,1
"41864",175,1,6.66,2,1,0,1
"41865",175,1,6.66,3,1,0,1
"41866",175,1,6.66,4,1,0,1
"41867",175,1,6.66,5,1,0,0
"41868",175,1,6.66,6,1,0,0
"41869",175,1,5.19,1,1,0,1
"41870",175,1,5.19,2,1,0,1
"41871",175,1,5.19,3,1,0,1
"41872",175,1,5.19,4,1,0,1
"41873",175,1,5.19,5,1,0,0
"41874",175,1,5.19,6,1,0,0
"41875",175,1,1.61,1,1,0,1
"41876",175,1,1.61,2,1,0,0
"41877",175,1,1.61,3,1,0,0
"41878",175,1,1.61,4,1,0,0
"41879",175,1,1.61,5,1,0,0
"41880",175,1,1.61,6,1,0,0
"41881",175,1,7.87,1,1,0,1
"41882",175,1,7.87,2,1,0,1
"41883",175,1,7.87,3,1,0,1
"41884",175,1,7.87,4,1,0,1
"41885",175,1,7.87,5,1,0,1
"41886",175,1,7.87,6,1,0,0
"41887",175,1,7.86,1,1,0,1
"41888",175,1,7.86,2,1,0,1
"41889",175,1,7.86,3,1,0,1
"41890",175,1,7.86,4,1,0,1
"41891",175,1,7.86,5,1,0,1
"41892",175,1,7.86,6,1,0,0
"41893",175,1,5.13,1,1,0,1
"41894",175,1,5.13,2,1,0,1
"41895",175,1,5.13,3,1,0,1
"41896",175,1,5.13,4,1,0,1
"41897",175,1,5.13,5,1,0,0
"41898",175,1,5.13,6,1,0,0
"41899",175,1,5.56,1,1,0,1
"41900",175,1,5.56,2,1,0,1
"41901",175,1,5.56,3,1,0,1
"41902",175,1,5.56,4,1,0,1
"41903",175,1,5.56,5,1,0,0
"41904",175,1,5.56,6,1,0,0
"41905",175,1,5.24,1,1,0,1
"41906",175,1,5.24,2,1,0,1
"41907",175,1,5.24,3,1,0,1
"41908",175,1,5.24,4,1,0,1
"41909",175,1,5.24,5,1,0,0
"41910",175,1,5.24,6,1,0,0
"41911",175,1,8.87,1,1,0,1
"41912",175,1,8.87,2,1,0,1
"41913",175,1,8.87,3,1,0,1
"41914",175,1,8.87,4,1,0,1
"41915",175,1,8.87,5,1,0,1
"41916",175,1,8.87,6,1,0,0
"41917",175,1,5.91,1,1,0,1
"41918",175,1,5.91,2,1,0,1
"41919",175,1,5.91,3,1,0,1
"41920",175,1,5.91,4,1,0,1
"41921",175,1,5.91,5,1,0,1
"41922",175,1,5.91,6,1,0,0
"41923",175,1,8.92,1,1,0,1
"41924",175,1,8.92,2,1,0,1
"41925",175,1,8.92,3,1,0,1
"41926",175,1,8.92,4,1,0,1
"41927",175,1,8.92,5,1,0,1
"41928",175,1,8.92,6,1,0,1
"41929",175,1,7.02,1,1,0,1
"41930",175,1,7.02,2,1,0,1
"41931",175,1,7.02,3,1,0,1
"41932",175,1,7.02,4,1,0,1
"41933",175,1,7.02,5,1,0,1
"41934",175,1,7.02,6,1,0,0
"41935",175,1,2.19,1,1,0,1
"41936",175,1,2.19,2,1,0,1
"41937",175,1,2.19,3,1,0,0
"41938",175,1,2.19,4,1,0,0
"41939",175,1,2.19,5,1,0,0
"41940",175,1,2.19,6,1,0,0
"41941",175,1,3.71,1,1,0,1
"41942",175,1,3.71,2,1,0,1
"41943",175,1,3.71,3,1,0,1
"41944",175,1,3.71,4,1,0,0
"41945",175,1,3.71,5,1,0,0
"41946",175,1,3.71,6,1,0,0
"41947",175,1,4.1,1,1,0,1
"41948",175,1,4.1,2,1,0,1
"41949",175,1,4.1,3,1,0,1
"41950",175,1,4.1,4,1,0,1
"41951",175,1,4.1,5,1,0,0
"41952",175,1,4.1,6,1,0,0
"41953",175,1,7.19,1,1,0,1
"41954",175,1,7.19,2,1,0,1
"41955",175,1,7.19,3,1,0,1
"41956",175,1,7.19,4,1,0,1
"41957",175,1,7.19,5,1,0,1
"41958",175,1,7.19,6,1,0,0
"41959",175,1,4.7,1,1,0,1
"41960",175,1,4.7,2,1,0,1
"41961",175,1,4.7,3,1,0,1
"41962",175,1,4.7,4,1,0,1
"41963",175,1,4.7,5,1,0,0
"41964",175,1,4.7,6,1,0,0
"41965",175,1,1.33,1,1,0,1
"41966",175,1,1.33,2,1,0,0
"41967",175,1,1.33,3,1,0,0
"41968",175,1,1.33,4,1,0,0
"41969",175,1,1.33,5,1,0,0
"41970",175,1,1.33,6,1,0,0
"41971",175,1,7.83,1,1,0,1
"41972",175,1,7.83,2,1,0,1
"41973",175,1,7.83,3,1,0,1
"41974",175,1,7.83,4,1,0,1
"41975",175,1,7.83,5,1,0,1
"41976",175,1,7.83,6,1,0,0
"41977",175,1,2.39,1,1,0,1
"41978",175,1,2.39,2,1,0,1
"41979",175,1,2.39,3,1,0,0
"41980",175,1,2.39,4,1,0,0
"41981",175,1,2.39,5,1,0,0
"41982",175,1,2.39,6,1,0,0
"41983",175,1,7.9,1,1,0,1
"41984",175,1,7.9,2,1,0,1
"41985",175,1,7.9,3,1,0,1
"41986",175,1,7.9,4,1,0,1
"41987",175,1,7.9,5,1,0,1
"41988",175,1,7.9,6,1,0,0
"41989",175,1,7.96,1,1,0,1
"41990",175,1,7.96,2,1,0,1
"41991",175,1,7.96,3,1,0,1
"41992",175,1,7.96,4,1,0,1
"41993",175,1,7.96,5,1,0,1
"41994",175,1,7.96,6,1,0,0
"41995",175,1,6.37,1,1,0,1
"41996",175,1,6.37,2,1,0,1
"41997",175,1,6.37,3,1,0,1
"41998",175,1,6.37,4,1,0,1
"41999",175,1,6.37,5,1,0,0
"42000",175,1,6.37,6,1,0,0
"42001",176,0,5.93,1,1,0,1
"42002",176,0,5.93,2,1,0,0
"42003",176,0,5.93,3,1,0,0
"42004",176,0,5.93,4,1,0,0
"42005",176,0,5.93,5,1,0,0
"42006",176,0,5.93,6,1,0,0
"42007",176,0,4.97,1,1,0,1
"42008",176,0,4.97,2,1,0,0
"42009",176,0,4.97,3,1,0,0
"42010",176,0,4.97,4,1,0,0
"42011",176,0,4.97,5,1,0,0
"42012",176,0,4.97,6,1,0,0
"42013",176,0,6.68,1,1,0,1
"42014",176,0,6.68,2,1,0,0
"42015",176,0,6.68,3,1,0,0
"42016",176,0,6.68,4,1,0,0
"42017",176,0,6.68,5,1,0,0
"42018",176,0,6.68,6,1,0,0
"42019",176,0,5.88,1,1,0,1
"42020",176,0,5.88,2,1,0,0
"42021",176,0,5.88,3,1,0,0
"42022",176,0,5.88,4,1,0,0
"42023",176,0,5.88,5,1,0,0
"42024",176,0,5.88,6,1,0,0
"42025",176,0,4.7,1,1,0,1
"42026",176,0,4.7,2,1,0,0
"42027",176,0,4.7,3,1,0,0
"42028",176,0,4.7,4,1,0,0
"42029",176,0,4.7,5,1,0,0
"42030",176,0,4.7,6,1,0,0
"42031",176,0,6.28,1,1,0,1
"42032",176,0,6.28,2,1,0,0
"42033",176,0,6.28,3,1,0,0
"42034",176,0,6.28,4,1,0,0
"42035",176,0,6.28,5,1,0,0
"42036",176,0,6.28,6,1,0,0
"42037",176,0,4.05,1,1,0,1
"42038",176,0,4.05,2,1,0,0
"42039",176,0,4.05,3,1,0,0
"42040",176,0,4.05,4,1,0,0
"42041",176,0,4.05,5,1,0,0
"42042",176,0,4.05,6,1,0,0
"42043",176,0,4.65,1,1,0,1
"42044",176,0,4.65,2,1,0,0
"42045",176,0,4.65,3,1,0,0
"42046",176,0,4.65,4,1,0,0
"42047",176,0,4.65,5,1,0,0
"42048",176,0,4.65,6,1,0,0
"42049",176,0,4.85,1,1,0,1
"42050",176,0,4.85,2,1,0,0
"42051",176,0,4.85,3,1,0,0
"42052",176,0,4.85,4,1,0,0
"42053",176,0,4.85,5,1,0,0
"42054",176,0,4.85,6,1,0,0
"42055",176,0,4.54,1,1,0,1
"42056",176,0,4.54,2,1,0,0
"42057",176,0,4.54,3,1,0,0
"42058",176,0,4.54,4,1,0,0
"42059",176,0,4.54,5,1,0,0
"42060",176,0,4.54,6,1,0,0
"42061",176,0,5.66,1,1,0,1
"42062",176,0,5.66,2,1,0,0
"42063",176,0,5.66,3,1,0,0
"42064",176,0,5.66,4,1,0,0
"42065",176,0,5.66,5,1,0,0
"42066",176,0,5.66,6,1,0,0
"42067",176,0,5.16,1,1,0,1
"42068",176,0,5.16,2,1,0,0
"42069",176,0,5.16,3,1,0,0
"42070",176,0,5.16,4,1,0,0
"42071",176,0,5.16,5,1,0,0
"42072",176,0,5.16,6,1,0,0
"42073",176,0,4.99,1,1,0,1
"42074",176,0,4.99,2,1,0,0
"42075",176,0,4.99,3,1,0,0
"42076",176,0,4.99,4,1,0,0
"42077",176,0,4.99,5,1,0,0
"42078",176,0,4.99,6,1,0,0
"42079",176,0,6.84,1,1,0,1
"42080",176,0,6.84,2,1,0,0
"42081",176,0,6.84,3,1,0,0
"42082",176,0,6.84,4,1,0,0
"42083",176,0,6.84,5,1,0,0
"42084",176,0,6.84,6,1,0,0
"42085",176,0,4.37,1,1,0,1
"42086",176,0,4.37,2,1,0,0
"42087",176,0,4.37,3,1,0,0
"42088",176,0,4.37,4,1,0,0
"42089",176,0,4.37,5,1,0,0
"42090",176,0,4.37,6,1,0,0
"42091",176,0,5.53,1,1,0,1
"42092",176,0,5.53,2,1,0,0
"42093",176,0,5.53,3,1,0,0
"42094",176,0,5.53,4,1,0,0
"42095",176,0,5.53,5,1,0,0
"42096",176,0,5.53,6,1,0,0
"42097",176,0,4.06,1,1,0,1
"42098",176,0,4.06,2,1,0,0
"42099",176,0,4.06,3,1,0,0
"42100",176,0,4.06,4,1,0,0
"42101",176,0,4.06,5,1,0,0
"42102",176,0,4.06,6,1,0,0
"42103",176,0,4.58,1,1,0,1
"42104",176,0,4.58,2,1,0,0
"42105",176,0,4.58,3,1,0,0
"42106",176,0,4.58,4,1,0,0
"42107",176,0,4.58,5,1,0,0
"42108",176,0,4.58,6,1,0,0
"42109",176,0,3.13,1,1,0,0
"42110",176,0,3.13,2,1,0,0
"42111",176,0,3.13,3,1,0,0
"42112",176,0,3.13,4,1,0,0
"42113",176,0,3.13,5,1,0,0
"42114",176,0,3.13,6,1,0,0
"42115",176,0,6.11,1,1,0,1
"42116",176,0,6.11,2,1,0,0
"42117",176,0,6.11,3,1,0,0
"42118",176,0,6.11,4,1,0,0
"42119",176,0,6.11,5,1,0,0
"42120",176,0,6.11,6,1,0,0
"42121",176,0,4.02,1,1,0,1
"42122",176,0,4.02,2,1,0,0
"42123",176,0,4.02,3,1,0,0
"42124",176,0,4.02,4,1,0,0
"42125",176,0,4.02,5,1,0,0
"42126",176,0,4.02,6,1,0,0
"42127",176,0,5.76,1,1,0,1
"42128",176,0,5.76,2,1,0,0
"42129",176,0,5.76,3,1,0,0
"42130",176,0,5.76,4,1,0,0
"42131",176,0,5.76,5,1,0,0
"42132",176,0,5.76,6,1,0,0
"42133",176,0,5.4,1,1,0,1
"42134",176,0,5.4,2,1,0,0
"42135",176,0,5.4,3,1,0,0
"42136",176,0,5.4,4,1,0,0
"42137",176,0,5.4,5,1,0,0
"42138",176,0,5.4,6,1,0,0
"42139",176,0,6.37,1,1,0,1
"42140",176,0,6.37,2,1,0,0
"42141",176,0,6.37,3,1,0,0
"42142",176,0,6.37,4,1,0,0
"42143",176,0,6.37,5,1,0,0
"42144",176,0,6.37,6,1,0,0
"42145",176,0,5.34,1,1,0,1
"42146",176,0,5.34,2,1,0,0
"42147",176,0,5.34,3,1,0,0
"42148",176,0,5.34,4,1,0,0
"42149",176,0,5.34,5,1,0,0
"42150",176,0,5.34,6,1,0,0
"42151",176,0,5.72,1,1,0,1
"42152",176,0,5.72,2,1,0,0
"42153",176,0,5.72,3,1,0,0
"42154",176,0,5.72,4,1,0,0
"42155",176,0,5.72,5,1,0,0
"42156",176,0,5.72,6,1,0,0
"42157",176,0,3.94,1,1,0,1
"42158",176,0,3.94,2,1,0,0
"42159",176,0,3.94,3,1,0,0
"42160",176,0,3.94,4,1,0,0
"42161",176,0,3.94,5,1,0,0
"42162",176,0,3.94,6,1,0,0
"42163",176,0,5.43,1,1,0,1
"42164",176,0,5.43,2,1,0,0
"42165",176,0,5.43,3,1,0,0
"42166",176,0,5.43,4,1,0,0
"42167",176,0,5.43,5,1,0,0
"42168",176,0,5.43,6,1,0,0
"42169",176,0,4.89,1,1,0,1
"42170",176,0,4.89,2,1,0,0
"42171",176,0,4.89,3,1,0,0
"42172",176,0,4.89,4,1,0,0
"42173",176,0,4.89,5,1,0,0
"42174",176,0,4.89,6,1,0,0
"42175",176,0,6.14,1,1,0,1
"42176",176,0,6.14,2,1,0,0
"42177",176,0,6.14,3,1,0,0
"42178",176,0,6.14,4,1,0,0
"42179",176,0,6.14,5,1,0,0
"42180",176,0,6.14,6,1,0,0
"42181",176,0,4.35,1,1,0,1
"42182",176,0,4.35,2,1,0,0
"42183",176,0,4.35,3,1,0,0
"42184",176,0,4.35,4,1,0,0
"42185",176,0,4.35,5,1,0,0
"42186",176,0,4.35,6,1,0,0
"42187",176,0,5.41,1,1,0,1
"42188",176,0,5.41,2,1,0,0
"42189",176,0,5.41,3,1,0,0
"42190",176,0,5.41,4,1,0,0
"42191",176,0,5.41,5,1,0,0
"42192",176,0,5.41,6,1,0,0
"42193",176,0,5.84,1,1,0,1
"42194",176,0,5.84,2,1,0,0
"42195",176,0,5.84,3,1,0,0
"42196",176,0,5.84,4,1,0,0
"42197",176,0,5.84,5,1,0,0
"42198",176,0,5.84,6,1,0,0
"42199",176,0,4.33,1,1,0,1
"42200",176,0,4.33,2,1,0,0
"42201",176,0,4.33,3,1,0,0
"42202",176,0,4.33,4,1,0,0
"42203",176,0,4.33,5,1,0,0
"42204",176,0,4.33,6,1,0,0
"42205",176,0,6.25,1,1,0,1
"42206",176,0,6.25,2,1,0,0
"42207",176,0,6.25,3,1,0,0
"42208",176,0,6.25,4,1,0,0
"42209",176,0,6.25,5,1,0,0
"42210",176,0,6.25,6,1,0,0
"42211",176,0,5.6,1,1,0,1
"42212",176,0,5.6,2,1,0,0
"42213",176,0,5.6,3,1,0,0
"42214",176,0,5.6,4,1,0,0
"42215",176,0,5.6,5,1,0,0
"42216",176,0,5.6,6,1,0,0
"42217",176,0,5.78,1,1,0,1
"42218",176,0,5.78,2,1,0,0
"42219",176,0,5.78,3,1,0,0
"42220",176,0,5.78,4,1,0,0
"42221",176,0,5.78,5,1,0,0
"42222",176,0,5.78,6,1,0,0
"42223",176,0,5.61,1,1,0,1
"42224",176,0,5.61,2,1,0,0
"42225",176,0,5.61,3,1,0,0
"42226",176,0,5.61,4,1,0,0
"42227",176,0,5.61,5,1,0,0
"42228",176,0,5.61,6,1,0,0
"42229",176,0,4.88,1,1,0,1
"42230",176,0,4.88,2,1,0,0
"42231",176,0,4.88,3,1,0,0
"42232",176,0,4.88,4,1,0,0
"42233",176,0,4.88,5,1,0,0
"42234",176,0,4.88,6,1,0,0
"42235",176,0,4.59,1,1,0,1
"42236",176,0,4.59,2,1,0,0
"42237",176,0,4.59,3,1,0,0
"42238",176,0,4.59,4,1,0,0
"42239",176,0,4.59,5,1,0,0
"42240",176,0,4.59,6,1,0,0
"42241",177,1,3.57,1,1,0,0
"42242",177,1,3.57,2,1,0,0
"42243",177,1,3.57,3,1,0,0
"42244",177,1,3.57,4,1,0,0
"42245",177,1,3.57,5,1,0,0
"42246",177,1,3.57,6,1,0,0
"42247",177,1,4.82,1,1,0,0
"42248",177,1,4.82,2,1,0,0
"42249",177,1,4.82,3,1,0,0
"42250",177,1,4.82,4,1,0,0
"42251",177,1,4.82,5,1,0,0
"42252",177,1,4.82,6,1,0,0
"42253",177,1,6.49,1,1,0,0
"42254",177,1,6.49,2,1,0,0
"42255",177,1,6.49,3,1,0,0
"42256",177,1,6.49,4,1,0,0
"42257",177,1,6.49,5,1,0,0
"42258",177,1,6.49,6,1,0,0
"42259",177,1,7.36,1,1,0,0
"42260",177,1,7.36,2,1,0,0
"42261",177,1,7.36,3,1,0,0
"42262",177,1,7.36,4,1,0,0
"42263",177,1,7.36,5,1,0,0
"42264",177,1,7.36,6,1,0,0
"42265",177,1,7.52,1,1,0,0
"42266",177,1,7.52,2,1,0,0
"42267",177,1,7.52,3,1,0,0
"42268",177,1,7.52,4,1,0,0
"42269",177,1,7.52,5,1,0,0
"42270",177,1,7.52,6,1,0,0
"42271",177,1,8.07,1,1,0,0
"42272",177,1,8.07,2,1,0,0
"42273",177,1,8.07,3,1,0,0
"42274",177,1,8.07,4,1,0,0
"42275",177,1,8.07,5,1,0,0
"42276",177,1,8.07,6,1,0,0
"42277",177,1,8.96,1,1,0,0
"42278",177,1,8.96,2,1,0,0
"42279",177,1,8.96,3,1,0,0
"42280",177,1,8.96,4,1,0,0
"42281",177,1,8.96,5,1,0,0
"42282",177,1,8.96,6,1,0,0
"42283",177,1,2.6,1,1,0,0
"42284",177,1,2.6,2,1,0,0
"42285",177,1,2.6,3,1,0,0
"42286",177,1,2.6,4,1,0,0
"42287",177,1,2.6,5,1,0,0
"42288",177,1,2.6,6,1,0,0
"42289",177,1,6.12,1,1,0,0
"42290",177,1,6.12,2,1,0,0
"42291",177,1,6.12,3,1,0,0
"42292",177,1,6.12,4,1,0,0
"42293",177,1,6.12,5,1,0,0
"42294",177,1,6.12,6,1,0,0
"42295",177,1,1.12,1,1,0,0
"42296",177,1,1.12,2,1,0,0
"42297",177,1,1.12,3,1,0,0
"42298",177,1,1.12,4,1,0,0
"42299",177,1,1.12,5,1,0,0
"42300",177,1,1.12,6,1,0,0
"42301",177,1,6.05,1,1,0,1
"42302",177,1,6.05,2,1,0,0
"42303",177,1,6.05,3,1,0,0
"42304",177,1,6.05,4,1,0,0
"42305",177,1,6.05,5,1,0,0
"42306",177,1,6.05,6,1,0,0
"42307",177,1,4.34,1,1,0,1
"42308",177,1,4.34,2,1,0,0
"42309",177,1,4.34,3,1,0,0
"42310",177,1,4.34,4,1,0,0
"42311",177,1,4.34,5,1,0,0
"42312",177,1,4.34,6,1,0,0
"42313",177,1,3.35,1,1,0,1
"42314",177,1,3.35,2,1,0,0
"42315",177,1,3.35,3,1,0,0
"42316",177,1,3.35,4,1,0,0
"42317",177,1,3.35,5,1,0,0
"42318",177,1,3.35,6,1,0,0
"42319",177,1,4.06,1,1,0,0
"42320",177,1,4.06,2,1,0,0
"42321",177,1,4.06,3,1,0,0
"42322",177,1,4.06,4,1,0,0
"42323",177,1,4.06,5,1,0,0
"42324",177,1,4.06,6,1,0,0
"42325",177,1,5.38,1,1,0,1
"42326",177,1,5.38,2,1,0,0
"42327",177,1,5.38,3,1,0,0
"42328",177,1,5.38,4,1,0,0
"42329",177,1,5.38,5,1,0,0
"42330",177,1,5.38,6,1,0,0
"42331",177,1,5.47,1,1,0,1
"42332",177,1,5.47,2,1,0,0
"42333",177,1,5.47,3,1,0,0
"42334",177,1,5.47,4,1,0,0
"42335",177,1,5.47,5,1,0,0
"42336",177,1,5.47,6,1,0,0
"42337",177,1,1.93,1,1,0,0
"42338",177,1,1.93,2,1,0,0
"42339",177,1,1.93,3,1,0,0
"42340",177,1,1.93,4,1,0,0
"42341",177,1,1.93,5,1,0,0
"42342",177,1,1.93,6,1,0,0
"42343",177,1,3.82,1,1,0,0
"42344",177,1,3.82,2,1,0,0
"42345",177,1,3.82,3,1,0,0
"42346",177,1,3.82,4,1,0,0
"42347",177,1,3.82,5,1,0,0
"42348",177,1,3.82,6,1,0,0
"42349",177,1,7.43,1,1,0,1
"42350",177,1,7.43,2,1,0,0
"42351",177,1,7.43,3,1,0,0
"42352",177,1,7.43,4,1,0,0
"42353",177,1,7.43,5,1,0,0
"42354",177,1,7.43,6,1,0,0
"42355",177,1,5.45,1,1,0,1
"42356",177,1,5.45,2,1,0,0
"42357",177,1,5.45,3,1,0,0
"42358",177,1,5.45,4,1,0,0
"42359",177,1,5.45,5,1,0,0
"42360",177,1,5.45,6,1,0,0
"42361",177,1,5.11,1,1,0,1
"42362",177,1,5.11,2,1,0,0
"42363",177,1,5.11,3,1,0,0
"42364",177,1,5.11,4,1,0,0
"42365",177,1,5.11,5,1,0,0
"42366",177,1,5.11,6,1,0,0
"42367",177,1,7.72,1,1,0,1
"42368",177,1,7.72,2,1,0,0
"42369",177,1,7.72,3,1,0,0
"42370",177,1,7.72,4,1,0,0
"42371",177,1,7.72,5,1,0,0
"42372",177,1,7.72,6,1,0,0
"42373",177,1,4.43,1,1,0,0
"42374",177,1,4.43,2,1,0,0
"42375",177,1,4.43,3,1,0,0
"42376",177,1,4.43,4,1,0,0
"42377",177,1,4.43,5,1,0,0
"42378",177,1,4.43,6,1,0,0
"42379",177,1,6.81,1,1,0,0
"42380",177,1,6.81,2,1,0,0
"42381",177,1,6.81,3,1,0,0
"42382",177,1,6.81,4,1,0,0
"42383",177,1,6.81,5,1,0,0
"42384",177,1,6.81,6,1,0,0
"42385",177,1,6.82,1,1,0,0
"42386",177,1,6.82,2,1,0,0
"42387",177,1,6.82,3,1,0,0
"42388",177,1,6.82,4,1,0,0
"42389",177,1,6.82,5,1,0,0
"42390",177,1,6.82,6,1,0,0
"42391",177,1,6.28,1,1,0,1
"42392",177,1,6.28,2,1,0,0
"42393",177,1,6.28,3,1,0,0
"42394",177,1,6.28,4,1,0,0
"42395",177,1,6.28,5,1,0,0
"42396",177,1,6.28,6,1,0,0
"42397",177,1,4.77,1,1,0,0
"42398",177,1,4.77,2,1,0,0
"42399",177,1,4.77,3,1,0,0
"42400",177,1,4.77,4,1,0,0
"42401",177,1,4.77,5,1,0,0
"42402",177,1,4.77,6,1,0,0
"42403",177,1,4.3,1,1,0,0
"42404",177,1,4.3,2,1,0,0
"42405",177,1,4.3,3,1,0,0
"42406",177,1,4.3,4,1,0,0
"42407",177,1,4.3,5,1,0,0
"42408",177,1,4.3,6,1,0,0
"42409",177,1,4.85,1,1,0,0
"42410",177,1,4.85,2,1,0,0
"42411",177,1,4.85,3,1,0,0
"42412",177,1,4.85,4,1,0,0
"42413",177,1,4.85,5,1,0,0
"42414",177,1,4.85,6,1,0,0
"42415",177,1,1.47,1,1,0,0
"42416",177,1,1.47,2,1,0,0
"42417",177,1,1.47,3,1,0,0
"42418",177,1,1.47,4,1,0,0
"42419",177,1,1.47,5,1,0,0
"42420",177,1,1.47,6,1,0,0
"42421",177,1,8.04,1,1,0,1
"42422",177,1,8.04,2,1,0,0
"42423",177,1,8.04,3,1,0,0
"42424",177,1,8.04,4,1,0,0
"42425",177,1,8.04,5,1,0,0
"42426",177,1,8.04,6,1,0,0
"42427",177,1,2.46,1,1,0,0
"42428",177,1,2.46,2,1,0,0
"42429",177,1,2.46,3,1,0,0
"42430",177,1,2.46,4,1,0,0
"42431",177,1,2.46,5,1,0,0
"42432",177,1,2.46,6,1,0,0
"42433",177,1,5.13,1,1,0,1
"42434",177,1,5.13,2,1,0,0
"42435",177,1,5.13,3,1,0,0
"42436",177,1,5.13,4,1,0,0
"42437",177,1,5.13,5,1,0,0
"42438",177,1,5.13,6,1,0,0
"42439",177,1,5.6,1,1,0,1
"42440",177,1,5.6,2,1,0,0
"42441",177,1,5.6,3,1,0,0
"42442",177,1,5.6,4,1,0,0
"42443",177,1,5.6,5,1,0,0
"42444",177,1,5.6,6,1,0,0
"42445",177,1,3.36,1,1,0,0
"42446",177,1,3.36,2,1,0,0
"42447",177,1,3.36,3,1,0,0
"42448",177,1,3.36,4,1,0,0
"42449",177,1,3.36,5,1,0,0
"42450",177,1,3.36,6,1,0,0
"42451",177,1,1.89,1,1,0,0
"42452",177,1,1.89,2,1,0,0
"42453",177,1,1.89,3,1,0,0
"42454",177,1,1.89,4,1,0,0
"42455",177,1,1.89,5,1,0,0
"42456",177,1,1.89,6,1,0,0
"42457",177,1,6.32,1,1,0,1
"42458",177,1,6.32,2,1,0,0
"42459",177,1,6.32,3,1,0,0
"42460",177,1,6.32,4,1,0,0
"42461",177,1,6.32,5,1,0,0
"42462",177,1,6.32,6,1,0,0
"42463",177,1,6.38,1,1,0,1
"42464",177,1,6.38,2,1,0,0
"42465",177,1,6.38,3,1,0,0
"42466",177,1,6.38,4,1,0,0
"42467",177,1,6.38,5,1,0,0
"42468",177,1,6.38,6,1,0,0
"42469",177,1,6.61,1,1,0,1
"42470",177,1,6.61,2,1,0,0
"42471",177,1,6.61,3,1,0,0
"42472",177,1,6.61,4,1,0,0
"42473",177,1,6.61,5,1,0,0
"42474",177,1,6.61,6,1,0,0
"42475",177,1,3.59,1,1,0,0
"42476",177,1,3.59,2,1,0,0
"42477",177,1,3.59,3,1,0,0
"42478",177,1,3.59,4,1,0,0
"42479",177,1,3.59,5,1,0,0
"42480",177,1,3.59,6,1,0,0
"42481",178,1,8.56,1,1,0,1
"42482",178,1,8.56,2,1,0,1
"42483",178,1,8.56,3,1,0,1
"42484",178,1,8.56,4,1,0,1
"42485",178,1,8.56,5,1,0,1
"42486",178,1,8.56,6,1,0,1
"42487",178,1,6.57,1,1,0,1
"42488",178,1,6.57,2,1,0,1
"42489",178,1,6.57,3,1,0,1
"42490",178,1,6.57,4,1,0,1
"42491",178,1,6.57,5,1,0,1
"42492",178,1,6.57,6,1,0,1
"42493",178,1,7.93,1,1,0,1
"42494",178,1,7.93,2,1,0,1
"42495",178,1,7.93,3,1,0,1
"42496",178,1,7.93,4,1,0,1
"42497",178,1,7.93,5,1,0,1
"42498",178,1,7.93,6,1,0,1
"42499",178,1,5.85,1,1,0,1
"42500",178,1,5.85,2,1,0,1
"42501",178,1,5.85,3,1,0,1
"42502",178,1,5.85,4,1,0,1
"42503",178,1,5.85,5,1,0,1
"42504",178,1,5.85,6,1,0,1
"42505",178,1,5.93,1,1,0,1
"42506",178,1,5.93,2,1,0,1
"42507",178,1,5.93,3,1,0,1
"42508",178,1,5.93,4,1,0,1
"42509",178,1,5.93,5,1,0,1
"42510",178,1,5.93,6,1,0,1
"42511",178,1,3.97,1,1,0,1
"42512",178,1,3.97,2,1,0,1
"42513",178,1,3.97,3,1,0,1
"42514",178,1,3.97,4,1,0,1
"42515",178,1,3.97,5,1,0,0
"42516",178,1,3.97,6,1,0,0
"42517",178,1,4.06,1,1,0,1
"42518",178,1,4.06,2,1,0,1
"42519",178,1,4.06,3,1,0,1
"42520",178,1,4.06,4,1,0,1
"42521",178,1,4.06,5,1,0,1
"42522",178,1,4.06,6,1,0,1
"42523",178,1,6.97,1,1,0,1
"42524",178,1,6.97,2,1,0,1
"42525",178,1,6.97,3,1,0,1
"42526",178,1,6.97,4,1,0,1
"42527",178,1,6.97,5,1,0,1
"42528",178,1,6.97,6,1,0,1
"42529",178,1,6.99,1,1,0,1
"42530",178,1,6.99,2,1,0,1
"42531",178,1,6.99,3,1,0,1
"42532",178,1,6.99,4,1,0,1
"42533",178,1,6.99,5,1,0,1
"42534",178,1,6.99,6,1,0,1
"42535",178,1,8.44,1,1,0,1
"42536",178,1,8.44,2,1,0,1
"42537",178,1,8.44,3,1,0,1
"42538",178,1,8.44,4,1,0,1
"42539",178,1,8.44,5,1,0,1
"42540",178,1,8.44,6,1,0,1
"42541",178,1,7.78,1,1,0,1
"42542",178,1,7.78,2,1,0,1
"42543",178,1,7.78,3,1,0,1
"42544",178,1,7.78,4,1,0,1
"42545",178,1,7.78,5,1,0,1
"42546",178,1,7.78,6,1,0,1
"42547",178,1,4.87,1,1,0,1
