"","Subject","Condition","X2","T2","X1","T1","LaterOptionChosen"
"21903",92,0,1.39,4,1,0,1
"21904",92,0,1.39,5,1,0,1
"21905",92,0,1.39,6,1,0,1
"21906",92,0,1.39,7,1,0,1
"21907",92,0,1.5,2,1,0,1
"21908",92,0,1.5,3,1,0,1
"21909",92,0,1.5,4,1,0,1
"21910",92,0,1.5,5,1,0,1
"21911",92,0,1.5,6,1,0,1
"21912",92,0,1.5,7,1,0,1
"21913",92,0,1.45,2,1,0,1
"21914",92,0,1.45,3,1,0,1
"21915",92,0,1.45,4,1,0,1
"21916",92,0,1.45,5,1,0,1
"21917",92,0,1.45,6,1,0,1
"21918",92,0,1.45,7,1,0,1
"21919",92,0,1.32,2,1,0,1
"21920",92,0,1.32,3,1,0,1
"21921",92,0,1.32,4,1,0,1
"21922",92,0,1.32,5,1,0,1
"21923",92,0,1.32,6,1,0,1
"21924",92,0,1.32,7,1,0,1
"21925",92,0,1.47,2,1,0,1
"21926",92,0,1.47,3,1,0,1
"21927",92,0,1.47,4,1,0,1
"21928",92,0,1.47,5,1,0,1
"21929",92,0,1.47,6,1,0,1
"21930",92,0,1.47,7,1,0,1
"21931",92,0,1.27,2,1,0,1
"21932",92,0,1.27,3,1,0,1
"21933",92,0,1.27,4,1,0,1
"21934",92,0,1.27,5,1,0,1
"21935",92,0,1.27,6,1,0,1
"21936",92,0,1.27,7,1,0,1
"21937",92,0,1.37,2,1,0,1
"21938",92,0,1.37,3,1,0,1
"21939",92,0,1.37,4,1,0,1
"21940",92,0,1.37,5,1,0,1
"21941",92,0,1.37,6,1,0,1
"21942",92,0,1.37,7,1,0,1
"21943",92,0,1.31,2,1,0,1
"21944",92,0,1.31,3,1,0,1
"21945",92,0,1.31,4,1,0,1
"21946",92,0,1.31,5,1,0,1
"21947",92,0,1.31,6,1,0,1
"21948",92,0,1.31,7,1,0,1
"21949",92,0,1.42,2,1,0,1
"21950",92,0,1.42,3,1,0,1
"21951",92,0,1.42,4,1,0,1
"21952",92,0,1.42,5,1,0,1
"21953",92,0,1.42,6,1,0,1
"21954",92,0,1.42,7,1,0,1
"21955",92,0,1.38,2,1,0,1
"21956",92,0,1.38,3,1,0,1
"21957",92,0,1.38,4,1,0,1
"21958",92,0,1.38,5,1,0,1
"21959",92,0,1.38,6,1,0,1
"21960",92,0,1.38,7,1,0,1
"21961",92,0,1.24,2,1,0,1
"21962",92,0,1.24,3,1,0,1
"21963",92,0,1.24,4,1,0,1
"21964",92,0,1.24,5,1,0,1
"21965",92,0,1.24,6,1,0,1
"21966",92,0,1.24,7,1,0,1
"21967",92,0,1.2,2,1,0,1
"21968",92,0,1.2,3,1,0,1
"21969",92,0,1.2,4,1,0,1
"21970",92,0,1.2,5,1,0,1
"21971",92,0,1.2,6,1,0,1
"21972",92,0,1.2,7,1,0,1
"21973",92,0,1.4,2,1,0,1
"21974",92,0,1.4,3,1,0,1
"21975",92,0,1.4,4,1,0,1
"21976",92,0,1.4,5,1,0,1
"21977",92,0,1.4,6,1,0,1
"21978",92,0,1.4,7,1,0,1
"21979",92,0,1.08,2,1,0,0
"21980",92,0,1.08,3,1,0,0
"21981",92,0,1.08,4,1,0,0
"21982",92,0,1.08,5,1,0,0
"21983",92,0,1.08,6,1,0,0
"21984",92,0,1.08,7,1,0,0
"21985",92,0,1.48,2,1,0,1
"21986",92,0,1.48,3,1,0,1
"21987",92,0,1.48,4,1,0,1
"21988",92,0,1.48,5,1,0,1
"21989",92,0,1.48,6,1,0,1
"21990",92,0,1.48,7,1,0,1
"21991",92,0,1.28,2,1,0,1
"21992",92,0,1.28,3,1,0,1
"21993",92,0,1.28,4,1,0,1
"21994",92,0,1.28,5,1,0,1
"21995",92,0,1.28,6,1,0,1
"21996",92,0,1.28,7,1,0,1
"21997",92,0,1.16,2,1,0,1
"21998",92,0,1.16,3,1,0,1
"21999",92,0,1.16,4,1,0,1
"22000",92,0,1.16,5,1,0,1
"22001",92,0,1.16,6,1,0,1
"22002",92,0,1.16,7,1,0,1
"22003",92,0,1.01,2,1,0,0
"22004",92,0,1.01,3,1,0,0
"22005",92,0,1.01,4,1,0,0
"22006",92,0,1.01,5,1,0,0
"22007",92,0,1.01,6,1,0,0
"22008",92,0,1.01,7,1,0,0
"22009",92,0,1,2,1,0,0
"22010",92,0,1,3,1,0,0
"22011",92,0,1,4,1,0,0
"22012",92,0,1,5,1,0,0
"22013",92,0,1,6,1,0,0
"22014",92,0,1,7,1,0,0
"22015",92,0,1.56,2,1,0,1
"22016",92,0,1.56,3,1,0,1
"22017",92,0,1.56,4,1,0,1
"22018",92,0,1.56,5,1,0,1
"22019",92,0,1.56,6,1,0,1
"22020",92,0,1.56,7,1,0,1
"22021",92,0,1.33,2,1,0,1
"22022",92,0,1.33,3,1,0,1
"22023",92,0,1.33,4,1,0,1
"22024",92,0,1.33,5,1,0,1
"22025",92,0,1.33,6,1,0,1
"22026",92,0,1.33,7,1,0,1
"22027",92,0,1.35,2,1,0,1
"22028",92,0,1.35,3,1,0,1
"22029",92,0,1.35,4,1,0,1
"22030",92,0,1.35,5,1,0,1
"22031",92,0,1.35,6,1,0,1
"22032",92,0,1.35,7,1,0,1
"22033",92,0,1.36,2,1,0,1
"22034",92,0,1.36,3,1,0,1
"22035",92,0,1.36,4,1,0,1
"22036",92,0,1.36,5,1,0,1
"22037",92,0,1.36,6,1,0,1
"22038",92,0,1.36,7,1,0,1
"22039",92,0,1.44,2,1,0,1
"22040",92,0,1.44,3,1,0,1
"22041",92,0,1.44,4,1,0,1
"22042",92,0,1.44,5,1,0,1
"22043",92,0,1.44,6,1,0,1
"22044",92,0,1.44,7,1,0,1
"22045",92,0,1.12,2,1,0,1
"22046",92,0,1.12,3,1,0,1
"22047",92,0,1.12,4,1,0,1
"22048",92,0,1.12,5,1,0,1
"22049",92,0,1.12,6,1,0,1
"22050",92,0,1.12,7,1,0,1
"22051",92,0,1.09,2,1,0,1
"22052",92,0,1.09,3,1,0,1
"22053",92,0,1.09,4,1,0,1
"22054",92,0,1.09,5,1,0,1
"22055",92,0,1.09,6,1,0,0
"22056",92,0,1.09,7,1,0,0
"22057",92,0,1.14,2,1,0,1
"22058",92,0,1.14,3,1,0,1
"22059",92,0,1.14,4,1,0,1
"22060",92,0,1.14,5,1,0,1
"22061",92,0,1.14,6,1,0,1
"22062",92,0,1.14,7,1,0,1
"22063",92,0,1.46,2,1,0,1
"22064",92,0,1.46,3,1,0,1
"22065",92,0,1.46,4,1,0,1
"22066",92,0,1.46,5,1,0,1
"22067",92,0,1.46,6,1,0,1
"22068",92,0,1.46,7,1,0,1
"22069",92,0,1.43,2,1,0,1
"22070",92,0,1.43,3,1,0,1
"22071",92,0,1.43,4,1,0,1
"22072",92,0,1.43,5,1,0,1
"22073",92,0,1.43,6,1,0,1
"22074",92,0,1.43,7,1,0,1
"22075",92,0,1.1,2,1,0,1
"22076",92,0,1.1,3,1,0,1
"22077",92,0,1.1,4,1,0,1
"22078",92,0,1.1,5,1,0,1
"22079",92,0,1.1,6,1,0,0
"22080",92,0,1.1,7,1,0,0
"22081",93,0,1.13,2,1,0,1
"22082",93,0,1.13,3,1,0,1
"22083",93,0,1.13,4,1,0,1
"22084",93,0,1.13,5,1,0,1
"22085",93,0,1.13,6,1,0,0
"22086",93,0,1.13,7,1,0,0
"22087",93,0,1.23,2,1,0,1
"22088",93,0,1.23,3,1,0,1
"22089",93,0,1.23,4,1,0,1
"22090",93,0,1.23,5,1,0,1
"22091",93,0,1.23,6,1,0,0
"22092",93,0,1.23,7,1,0,0
"22093",93,0,1.31,2,1,0,1
"22094",93,0,1.31,3,1,0,1
"22095",93,0,1.31,4,1,0,1
"22096",93,0,1.31,5,1,0,1
"22097",93,0,1.31,6,1,0,1
"22098",93,0,1.31,7,1,0,0
"22099",93,0,1.19,2,1,0,1
"22100",93,0,1.19,3,1,0,1
"22101",93,0,1.19,4,1,0,1
"22102",93,0,1.19,5,1,0,1
"22103",93,0,1.19,6,1,0,0
"22104",93,0,1.19,7,1,0,0
"22105",93,0,1.5,2,1,0,1
"22106",93,0,1.5,3,1,0,1
"22107",93,0,1.5,4,1,0,1
"22108",93,0,1.5,5,1,0,1
"22109",93,0,1.5,6,1,0,1
"22110",93,0,1.5,7,1,0,1
"22111",93,0,1.4,2,1,0,1
"22112",93,0,1.4,3,1,0,1
"22113",93,0,1.4,4,1,0,1
"22114",93,0,1.4,5,1,0,1
"22115",93,0,1.4,6,1,0,1
"22116",93,0,1.4,7,1,0,0
"22117",93,0,1.33,2,1,0,1
"22118",93,0,1.33,3,1,0,1
"22119",93,0,1.33,4,1,0,1
"22120",93,0,1.33,5,1,0,1
"22121",93,0,1.33,6,1,0,1
"22122",93,0,1.33,7,1,0,0
"22123",93,0,1.24,2,1,0,1
"22124",93,0,1.24,3,1,0,1
"22125",93,0,1.24,4,1,0,1
"22126",93,0,1.24,5,1,0,0
"22127",93,0,1.24,6,1,0,0
"22128",93,0,1.24,7,1,0,0
"22129",93,0,1.26,2,1,0,1
"22130",93,0,1.26,3,1,0,1
"22131",93,0,1.26,4,1,0,1
"22132",93,0,1.26,5,1,0,0
"22133",93,0,1.26,6,1,0,0
"22134",93,0,1.26,7,1,0,0
"22135",93,0,1.37,2,1,0,1
"22136",93,0,1.37,3,1,0,1
"22137",93,0,1.37,4,1,0,1
"22138",93,0,1.37,5,1,0,1
"22139",93,0,1.37,6,1,0,0
"22140",93,0,1.37,7,1,0,0
"22141",93,0,1.34,2,1,0,1
"22142",93,0,1.34,3,1,0,1
"22143",93,0,1.34,4,1,0,1
"22144",93,0,1.34,5,1,0,1
"22145",93,0,1.34,6,1,0,0
"22146",93,0,1.34,7,1,0,0
"22147",93,0,1.14,2,1,0,1
"22148",93,0,1.14,3,1,0,1
"22149",93,0,1.14,4,1,0,0
"22150",93,0,1.14,5,1,0,0
"22151",93,0,1.14,6,1,0,0
"22152",93,0,1.14,7,1,0,0
"22153",93,0,1.06,2,1,0,1
"22154",93,0,1.06,3,1,0,0
"22155",93,0,1.06,4,1,0,0
"22156",93,0,1.06,5,1,0,0
"22157",93,0,1.06,6,1,0,0
"22158",93,0,1.06,7,1,0,0
"22159",93,0,1.02,2,1,0,1
"22160",93,0,1.02,3,1,0,0
"22161",93,0,1.02,4,1,0,0
"22162",93,0,1.02,5,1,0,0
"22163",93,0,1.02,6,1,0,0
"22164",93,0,1.02,7,1,0,0
"22165",93,0,1.39,2,1,0,1
"22166",93,0,1.39,3,1,0,1
"22167",93,0,1.39,4,1,0,1
"22168",93,0,1.39,5,1,0,1
"22169",93,0,1.39,6,1,0,0
"22170",93,0,1.39,7,1,0,0
"22171",93,0,1.43,2,1,0,1
"22172",93,0,1.43,3,1,0,1
"22173",93,0,1.43,4,1,0,1
"22174",93,0,1.43,5,1,0,1
"22175",93,0,1.43,6,1,0,1
"22176",93,0,1.43,7,1,0,1
"22177",93,0,1.27,2,1,0,1
"22178",93,0,1.27,3,1,0,1
"22179",93,0,1.27,4,1,0,1
"22180",93,0,1.27,5,1,0,0
"22181",93,0,1.27,6,1,0,0
"22182",93,0,1.27,7,1,0,0
"22183",93,0,1.16,2,1,0,1
"22184",93,0,1.16,3,1,0,1
"22185",93,0,1.16,4,1,0,0
"22186",93,0,1.16,5,1,0,0
"22187",93,0,1.16,6,1,0,0
"22188",93,0,1.16,7,1,0,0
"22189",93,0,1.15,2,1,0,1
"22190",93,0,1.15,3,1,0,1
"22191",93,0,1.15,4,1,0,0
"22192",93,0,1.15,5,1,0,0
"22193",93,0,1.15,6,1,0,0
"22194",93,0,1.15,7,1,0,0
"22195",93,0,1.12,2,1,0,1
"22196",93,0,1.12,3,1,0,1
"22197",93,0,1.12,4,1,0,0
"22198",93,0,1.12,5,1,0,0
"22199",93,0,1.12,6,1,0,0
"22200",93,0,1.12,7,1,0,0
"22201",93,0,1.48,2,1,0,1
"22202",93,0,1.48,3,1,0,1
"22203",93,0,1.48,4,1,0,1
"22204",93,0,1.48,5,1,0,1
"22205",93,0,1.48,6,1,0,1
"22206",93,0,1.48,7,1,0,1
"22207",93,0,1.52,2,1,0,1
"22208",93,0,1.52,3,1,0,1
"22209",93,0,1.52,4,1,0,1
"22210",93,0,1.52,5,1,0,1
"22211",93,0,1.52,6,1,0,1
"22212",93,0,1.52,7,1,0,1
"22213",93,0,1.35,2,1,0,1
"22214",93,0,1.35,3,1,0,1
"22215",93,0,1.35,4,1,0,1
"22216",93,0,1.35,5,1,0,1
"22217",93,0,1.35,6,1,0,0
"22218",93,0,1.35,7,1,0,0
"22219",93,0,1.28,2,1,0,1
"22220",93,0,1.28,3,1,0,1
"22221",93,0,1.28,4,1,0,1
"22222",93,0,1.28,5,1,0,0
"22223",93,0,1.28,6,1,0,0
"22224",93,0,1.28,7,1,0,0
"22225",93,0,1.22,2,1,0,1
"22226",93,0,1.22,3,1,0,1
"22227",93,0,1.22,4,1,0,0
"22228",93,0,1.22,5,1,0,0
"22229",93,0,1.22,6,1,0,0
"22230",93,0,1.22,7,1,0,0
"22231",93,0,1.45,2,1,0,1
"22232",93,0,1.45,3,1,0,1
"22233",93,0,1.45,4,1,0,1
"22234",93,0,1.45,5,1,0,1
"22235",93,0,1.45,6,1,0,1
"22236",93,0,1.45,7,1,0,0
"22237",93,0,1.07,2,1,0,1
"22238",93,0,1.07,3,1,0,0
"22239",93,0,1.07,4,1,0,0
"22240",93,0,1.07,5,1,0,0
"22241",93,0,1.07,6,1,0,0
"22242",93,0,1.07,7,1,0,0
"22243",93,0,1.18,2,1,0,1
"22244",93,0,1.18,3,1,0,1
"22245",93,0,1.18,4,1,0,1
"22246",93,0,1.18,5,1,0,0
"22247",93,0,1.18,6,1,0,0
"22248",93,0,1.18,7,1,0,0
"22249",93,0,1.38,2,1,0,1
"22250",93,0,1.38,3,1,0,1
"22251",93,0,1.38,4,1,0,1
"22252",93,0,1.38,5,1,0,1
"22253",93,0,1.38,6,1,0,1
"22254",93,0,1.38,7,1,0,0
"22255",93,0,1.42,2,1,0,1
"22256",93,0,1.42,3,1,0,1
"22257",93,0,1.42,4,1,0,1
"22258",93,0,1.42,5,1,0,1
"22259",93,0,1.42,6,1,0,1
"22260",93,0,1.42,7,1,0,0
"22261",93,0,1.44,2,1,0,1
"22262",93,0,1.44,3,1,0,1
"22263",93,0,1.44,4,1,0,1
"22264",93,0,1.44,5,1,0,1
"22265",93,0,1.44,6,1,0,1
"22266",93,0,1.44,7,1,0,1
"22267",93,0,1.32,2,1,0,1
"22268",93,0,1.32,3,1,0,1
"22269",93,0,1.32,4,1,0,1
"22270",93,0,1.32,5,1,0,0
"22271",93,0,1.32,6,1,0,0
"22272",93,0,1.32,7,1,0,0
"22273",93,0,1.17,2,1,0,1
"22274",93,0,1.17,3,1,0,1
"22275",93,0,1.17,4,1,0,0
"22276",93,0,1.17,5,1,0,0
"22277",93,0,1.17,6,1,0,0
"22278",93,0,1.17,7,1,0,0
"22279",93,0,1.51,2,1,0,1
"22280",93,0,1.51,3,1,0,1
"22281",93,0,1.51,4,1,0,1
"22282",93,0,1.51,5,1,0,1
"22283",93,0,1.51,6,1,0,1
"22284",93,0,1.51,7,1,0,1
"22285",93,0,1.21,2,1,0,1
"22286",93,0,1.21,3,1,0,1
"22287",93,0,1.21,4,1,0,0
"22288",93,0,1.21,5,1,0,0
"22289",93,0,1.21,6,1,0,0
"22290",93,0,1.21,7,1,0,0
"22291",93,0,1.3,2,1,0,1
"22292",93,0,1.3,3,1,0,1
"22293",93,0,1.3,4,1,0,1
"22294",93,0,1.3,5,1,0,0
"22295",93,0,1.3,6,1,0,0
"22296",93,0,1.3,7,1,0,0
"22297",93,0,1.05,2,1,0,1
"22298",93,0,1.05,3,1,0,0
"22299",93,0,1.05,4,1,0,0
"22300",93,0,1.05,5,1,0,0
"22301",93,0,1.05,6,1,0,0
"22302",93,0,1.05,7,1,0,0
"22303",93,0,1.25,2,1,0,1
"22304",93,0,1.25,3,1,0,1
"22305",93,0,1.25,4,1,0,1
"22306",93,0,1.25,5,1,0,0
"22307",93,0,1.25,6,1,0,0
"22308",93,0,1.25,7,1,0,0
"22309",93,0,1.08,2,1,0,1
"22310",93,0,1.08,3,1,0,0
"22311",93,0,1.08,4,1,0,0
"22312",93,0,1.08,5,1,0,0
"22313",93,0,1.08,6,1,0,0
"22314",93,0,1.08,7,1,0,0
"22315",93,0,1.47,2,1,0,1
"22316",93,0,1.47,3,1,0,1
"22317",93,0,1.47,4,1,0,1
"22318",93,0,1.47,5,1,0,1
"22319",93,0,1.47,6,1,0,0
"22320",93,0,1.47,7,1,0,0
"22321",94,1,1.18,2,1,0,0
"22322",94,1,1.18,3,1,0,0
"22323",94,1,1.18,4,1,0,0
"22324",94,1,1.18,5,1,0,0
"22325",94,1,1.18,6,1,0,0
"22326",94,1,1.18,7,1,0,0
"22327",94,1,1.51,2,1,0,1
"22328",94,1,1.51,3,1,0,1
"22329",94,1,1.51,4,1,0,1
"22330",94,1,1.51,5,1,0,1
"22331",94,1,1.51,6,1,0,0
"22332",94,1,1.51,7,1,0,0
"22333",94,1,1.06,2,1,0,0
"22334",94,1,1.06,3,1,0,0
"22335",94,1,1.06,4,1,0,0
"22336",94,1,1.06,5,1,0,0
"22337",94,1,1.06,6,1,0,0
"22338",94,1,1.06,7,1,0,0
"22339",94,1,1.29,2,1,0,1
"22340",94,1,1.29,3,1,0,1
"22341",94,1,1.29,4,1,0,1
"22342",94,1,1.29,5,1,0,0
"22343",94,1,1.29,6,1,0,0
"22344",94,1,1.29,7,1,0,0
"22345",94,1,1.6,2,1,0,1
"22346",94,1,1.6,3,1,0,1
"22347",94,1,1.6,4,1,0,1
"22348",94,1,1.6,5,1,0,1
"22349",94,1,1.6,6,1,0,1
"22350",94,1,1.6,7,1,0,0
"22351",94,1,1.39,2,1,0,1
"22352",94,1,1.39,3,1,0,1
"22353",94,1,1.39,4,1,0,1
"22354",94,1,1.39,5,1,0,0
"22355",94,1,1.39,6,1,0,0
"22356",94,1,1.39,7,1,0,0
"22357",94,1,1.21,2,1,0,1
"22358",94,1,1.21,3,1,0,1
"22359",94,1,1.21,4,1,0,1
"22360",94,1,1.21,5,1,0,0
"22361",94,1,1.21,6,1,0,0
"22362",94,1,1.21,7,1,0,0
"22363",94,1,1.48,2,1,0,1
"22364",94,1,1.48,3,1,0,1
"22365",94,1,1.48,4,1,0,1
"22366",94,1,1.48,5,1,0,1
"22367",94,1,1.48,6,1,0,0
"22368",94,1,1.48,7,1,0,0
"22369",94,1,1.2,2,1,0,1
"22370",94,1,1.2,3,1,0,1
"22371",94,1,1.2,4,1,0,1
"22372",94,1,1.2,5,1,0,0
"22373",94,1,1.2,6,1,0,0
"22374",94,1,1.2,7,1,0,0
"22375",94,1,1.12,2,1,0,0
"22376",94,1,1.12,3,1,0,0
"22377",94,1,1.12,4,1,0,0
"22378",94,1,1.12,5,1,0,0
"22379",94,1,1.12,6,1,0,0
"22380",94,1,1.12,7,1,0,0
"22381",94,1,1.47,2,1,0,1
"22382",94,1,1.47,3,1,0,1
"22383",94,1,1.47,4,1,0,1
"22384",94,1,1.47,5,1,0,0
"22385",94,1,1.47,6,1,0,0
"22386",94,1,1.47,7,1,0,0
"22387",94,1,1.08,2,1,0,0
"22388",94,1,1.08,3,1,0,0
"22389",94,1,1.08,4,1,0,0
"22390",94,1,1.08,5,1,0,0
"22391",94,1,1.08,6,1,0,0
"22392",94,1,1.08,7,1,0,0
"22393",94,1,1.3,2,1,0,1
"22394",94,1,1.3,3,1,0,1
"22395",94,1,1.3,4,1,0,1
"22396",94,1,1.3,5,1,0,1
"22397",94,1,1.3,6,1,0,0
"22398",94,1,1.3,7,1,0,0
"22399",94,1,1.11,2,1,0,0
"22400",94,1,1.11,3,1,0,0
"22401",94,1,1.11,4,1,0,0
"22402",94,1,1.11,5,1,0,0
"22403",94,1,1.11,6,1,0,0
"22404",94,1,1.11,7,1,0,0
"22405",94,1,1.22,2,1,0,1
"22406",94,1,1.22,3,1,0,1
"22407",94,1,1.22,4,1,0,1
"22408",94,1,1.22,5,1,0,0
"22409",94,1,1.22,6,1,0,0
"22410",94,1,1.22,7,1,0,0
"22411",94,1,1.04,2,1,0,0
"22412",94,1,1.04,3,1,0,0
"22413",94,1,1.04,4,1,0,0
"22414",94,1,1.04,5,1,0,0
"22415",94,1,1.04,6,1,0,0
"22416",94,1,1.04,7,1,0,0
"22417",94,1,1.43,2,1,0,1
"22418",94,1,1.43,3,1,0,1
"22419",94,1,1.43,4,1,0,1
"22420",94,1,1.43,5,1,0,1
"22421",94,1,1.43,6,1,0,0
"22422",94,1,1.43,7,1,0,0
"22423",94,1,1.34,2,1,0,1
"22424",94,1,1.34,3,1,0,1
"22425",94,1,1.34,4,1,0,1
"22426",94,1,1.34,5,1,0,1
"22427",94,1,1.34,6,1,0,0
"22428",94,1,1.34,7,1,0,0
"22429",94,1,1.28,2,1,0,1
"22430",94,1,1.28,3,1,0,1
"22431",94,1,1.28,4,1,0,1
"22432",94,1,1.28,5,1,0,1
"22433",94,1,1.28,6,1,0,0
"22434",94,1,1.28,7,1,0,0
"22435",94,1,1.16,2,1,0,0
"22436",94,1,1.16,3,1,0,0
"22437",94,1,1.16,4,1,0,0
"22438",94,1,1.16,5,1,0,0
"22439",94,1,1.16,6,1,0,0
"22440",94,1,1.16,7,1,0,0
"22441",94,1,1.33,2,1,0,1
"22442",94,1,1.33,3,1,0,1
"22443",94,1,1.33,4,1,0,1
"22444",94,1,1.33,5,1,0,1
"22445",94,1,1.33,6,1,0,0
"22446",94,1,1.33,7,1,0,0
"22447",94,1,1.52,2,1,0,1
"22448",94,1,1.52,3,1,0,1
"22449",94,1,1.52,4,1,0,1
"22450",94,1,1.52,5,1,0,1
"22451",94,1,1.52,6,1,0,1
"22452",94,1,1.52,7,1,0,0
"22453",94,1,1.59,2,1,0,1
"22454",94,1,1.59,3,1,0,1
"22455",94,1,1.59,4,1,0,1
"22456",94,1,1.59,5,1,0,1
"22457",94,1,1.59,6,1,0,1
"22458",94,1,1.59,7,1,0,0
"22459",94,1,1.17,2,1,0,1
"22460",94,1,1.17,3,1,0,0
"22461",94,1,1.17,4,1,0,0
"22462",94,1,1.17,5,1,0,0
"22463",94,1,1.17,6,1,0,0
"22464",94,1,1.17,7,1,0,0
"22465",94,1,1.35,2,1,0,1
"22466",94,1,1.35,3,1,0,1
"22467",94,1,1.35,4,1,0,1
"22468",94,1,1.35,5,1,0,1
"22469",94,1,1.35,6,1,0,0
"22470",94,1,1.35,7,1,0,0
"22471",94,1,1.09,2,1,0,0
"22472",94,1,1.09,3,1,0,0
"22473",94,1,1.09,4,1,0,0
"22474",94,1,1.09,5,1,0,0
"22475",94,1,1.09,6,1,0,0
"22476",94,1,1.09,7,1,0,0
"22477",94,1,1.54,2,1,0,1
"22478",94,1,1.54,3,1,0,1
"22479",94,1,1.54,4,1,0,1
"22480",94,1,1.54,5,1,0,1
"22481",94,1,1.54,6,1,0,1
"22482",94,1,1.54,7,1,0,0
"22483",94,1,1.05,2,1,0,0
"22484",94,1,1.05,3,1,0,0
"22485",94,1,1.05,4,1,0,0
"22486",94,1,1.05,5,1,0,0
"22487",94,1,1.05,6,1,0,0
"22488",94,1,1.05,7,1,0,0
"22489",94,1,1.25,2,1,0,1
"22490",94,1,1.25,3,1,0,1
"22491",94,1,1.25,4,1,0,1
"22492",94,1,1.25,5,1,0,0
"22493",94,1,1.25,6,1,0,0
"22494",94,1,1.25,7,1,0,0
"22495",94,1,1.55,2,1,0,1
"22496",94,1,1.55,3,1,0,1
"22497",94,1,1.55,4,1,0,1
"22498",94,1,1.55,5,1,0,1
"22499",94,1,1.55,6,1,0,1
"22500",94,1,1.55,7,1,0,1
"22501",94,1,1.14,2,1,0,0
"22502",94,1,1.14,3,1,0,0
"22503",94,1,1.14,4,1,0,0
"22504",94,1,1.14,5,1,0,0
"22505",94,1,1.14,6,1,0,0
"22506",94,1,1.14,7,1,0,0
"22507",94,1,1.38,2,1,0,1
"22508",94,1,1.38,3,1,0,1
"22509",94,1,1.38,4,1,0,1
"22510",94,1,1.38,5,1,0,1
"22511",94,1,1.38,6,1,0,0
"22512",94,1,1.38,7,1,0,0
"22513",94,1,1.57,2,1,0,1
"22514",94,1,1.57,3,1,0,1
"22515",94,1,1.57,4,1,0,1
"22516",94,1,1.57,5,1,0,1
"22517",94,1,1.57,6,1,0,1
"22518",94,1,1.57,7,1,0,1
"22519",94,1,1.24,2,1,0,1
"22520",94,1,1.24,3,1,0,1
"22521",94,1,1.24,4,1,0,1
"22522",94,1,1.24,5,1,0,0
"22523",94,1,1.24,6,1,0,0
"22524",94,1,1.24,7,1,0,0
"22525",94,1,1.1,2,1,0,0
"22526",94,1,1.1,3,1,0,0
"22527",94,1,1.1,4,1,0,0
"22528",94,1,1.1,5,1,0,0
"22529",94,1,1.1,6,1,0,0
"22530",94,1,1.1,7,1,0,0
"22531",94,1,1.49,2,1,0,1
"22532",94,1,1.49,3,1,0,1
"22533",94,1,1.49,4,1,0,1
"22534",94,1,1.49,5,1,0,1
"22535",94,1,1.49,6,1,0,1
"22536",94,1,1.49,7,1,0,0
"22537",94,1,1.13,2,1,0,0
"22538",94,1,1.13,3,1,0,0
"22539",94,1,1.13,4,1,0,0
"22540",94,1,1.13,5,1,0,0
"22541",94,1,1.13,6,1,0,0
"22542",94,1,1.13,7,1,0,0
"22543",94,1,1.44,2,1,0,1
"22544",94,1,1.44,3,1,0,1
"22545",94,1,1.44,4,1,0,1
"22546",94,1,1.44,5,1,0,1
"22547",94,1,1.44,6,1,0,1
"22548",94,1,1.44,7,1,0,0
"22549",94,1,1.27,2,1,0,1
"22550",94,1,1.27,3,1,0,1
"22551",94,1,1.27,4,1,0,1
"22552",94,1,1.27,5,1,0,1
"22553",94,1,1.27,6,1,0,0
"22554",94,1,1.27,7,1,0,0
"22555",94,1,1.07,2,1,0,0
"22556",94,1,1.07,3,1,0,0
"22557",94,1,1.07,4,1,0,0
"22558",94,1,1.07,5,1,0,0
"22559",94,1,1.07,6,1,0,0
"22560",94,1,1.07,7,1,0,0
"22561",95,0,1.3,2,1,0,1
"22562",95,0,1.3,3,1,0,1
"22563",95,0,1.3,4,1,0,0
"22564",95,0,1.3,5,1,0,0
"22565",95,0,1.3,6,1,0,0
"22566",95,0,1.3,7,1,0,0
"22567",95,0,1.35,2,1,0,1
"22568",95,0,1.35,3,1,0,1
"22569",95,0,1.35,4,1,0,1
"22570",95,0,1.35,5,1,0,1
"22571",95,0,1.35,6,1,0,1
"22572",95,0,1.35,7,1,0,1
"22573",95,0,1.33,2,1,0,1
"22574",95,0,1.33,3,1,0,1
"22575",95,0,1.33,4,1,0,1
"22576",95,0,1.33,5,1,0,1
"22577",95,0,1.33,6,1,0,1
"22578",95,0,1.33,7,1,0,1
"22579",95,0,1.17,2,1,0,1
"22580",95,0,1.17,3,1,0,1
"22581",95,0,1.17,4,1,0,0
"22582",95,0,1.17,5,1,0,0
"22583",95,0,1.17,6,1,0,0
"22584",95,0,1.17,7,1,0,0
"22585",95,0,1.12,2,1,0,1
"22586",95,0,1.12,3,1,0,1
"22587",95,0,1.12,4,1,0,0
"22588",95,0,1.12,5,1,0,0
"22589",95,0,1.12,6,1,0,0
"22590",95,0,1.12,7,1,0,0
"22591",95,0,1.23,2,1,0,1
"22592",95,0,1.23,3,1,0,1
"22593",95,0,1.23,4,1,0,0
"22594",95,0,1.23,5,1,0,0
"22595",95,0,1.23,6,1,0,0
"22596",95,0,1.23,7,1,0,0
"22597",95,0,1.4,2,1,0,1
"22598",95,0,1.4,3,1,0,1
"22599",95,0,1.4,4,1,0,1
"22600",95,0,1.4,5,1,0,1
